"","Q22_2","Q22_4","Q22_11","Q22_13","Q22_22","Q22_23","Q22_25","Q22_8","Q22_9","Q22_16","Q22_18","Q22_19","Q22_20","Q22_26","Q22_27","DLoC_SUM","Age","group","raw","percentile","n","m","md","sd","normValue"
"451",2.68789720098438,2.50231233025069,2.45722819780403,3.04579707424229,2.4831432720188,2.24941421807215,2.70722971792768,2.91277160426102,2.69592970279418,2.38301812070927,2.67471161992781,2.43396088895291,2.77675729105188,2.39978619785174,2.24147806046989,38.6514354973188,27,27,38.6514354973188,0.78125,16,38.0978635709347,38.0057440276753,1.44338372973021,57.7642176114793
"543",1.97262057360826,1.73128905334234,1.59150668080432,1.94440737569505,1.07631026863642,1.20879403880551,1.68751908113909,3.78174036481463,3.72717091010809,3.40945189319863,3.78413849129603,3.80516301872637,3.98638612540167,3.65495094846091,3.47528814382761,40.8367369678649,27,27,40.8367369678649,0.96875,16,38.0978635709347,38.0057440276753,1.44338372973021,68.6273186742165
"573",2.72479515119818,2.54208600297562,2.5018869329153,3.10261288606613,2.55571554983579,2.30309519980213,2.75983206905822,2.86794535825061,2.64273254064801,2.33006895281319,2.61748120598885,2.36322664994522,2.71435790206199,2.33503781281365,2.17783126804495,38.5387054824179,27,27,38.5387054824179,0.71875,16,38.0978635709347,38.0057440276753,1.44338372973021,55.7913216225556
"584",3.78641660672468,3.6864472502862,3.78680035211829,4.73730761831656,4.64375260231474,3.84759514161608,4.27329783742046,1.57821234436746,1.11215297239964,0.806624632328366,0.970857613236119,0.32807333286966,0.919013451230417,0.472108453084175,0.346596740862902,35.2952569491758,27,27,35.2952569491758,0.03125,16,38.0978635709347,38.0057440276753,1.44338372973021,31.3726813257835
"611",2.30421406655557,2.08872601094516,1.99284458386799,2.45499816429274,1.7285008362164,1.69121282178783,2.16024445605961,3.37889707936983,3.24910010377009,2.93360975482569,3.2698217677144,3.16949048820303,3.42561699776608,3.07307192718544,2.90330888501272,39.8236579435726,27,27,39.8236579435726,0.84375,16,38.0978635709347,38.0057440276753,1.44338372973021,60.0999016924958
"715",2.79261733519723,2.61519405733195,2.58397422861414,3.2070461248028,2.68911077506684,2.40176630210034,2.85652053864762,2.78555016048791,2.54495074793599,2.23274299874703,2.51228588641096,2.23320992692361,2.59966148079798,2.21602369798479,2.06084199244072,38.3314962534899,27,27,38.3314962534899,0.65625,16,38.0978635709347,38.0057440276753,1.44338372973021,54.0225006532173
"722",2.84831632580516,2.67523407068532,2.65138844683254,3.29281195598911,2.79866164705572,2.48279997686757,2.93592597565966,2.7178830775997,2.46464741895487,2.15281402740167,2.42589419608661,2.12643365097008,2.50546700763215,2.11828331757834,1.96476451190426,38.1613256070228,27,27,38.1613256070228,0.59375,16,38.0978635709347,38.0057440276753,1.44338372973021,52.3720210932879
"728",3.17218008826846,3.02433886434022,3.04337081702331,3.79150043266745,3.43564908966842,2.95397316169373,3.39763171413129,2.32443041679023,1.99772085568517,1.68806417992344,1.92356663918427,1.50557919571525,1.95776989230251,1.5499683984473,1.40611858322741,37.1718623290685,27,27,37.1718623290685,0.21875,16,38.0978635709347,38.0057440276753,1.44338372973021,42.2357823885207
"800",3.26688485964743,3.12642465936379,3.15799494314088,3.93732773305429,3.62191799998143,3.09175439541209,3.53264446169446,2.20937634588401,1.86118142599138,1.5521612690233,1.77667519300347,1.32402791996489,1.79761140560522,1.38378081982413,1.24275842661486,36.8825218582056,27,27,36.8825218582056,0.15625,16,38.0978635709347,38.0057440276753,1.44338372973021,39.9000983075042
"106",2.22921354527458,2.00788015987907,1.90206912361377,2.33951165409098,1.58098698692981,1.58209831571649,2.05332242563417,3.47001303021181,3.35723117523919,3.04123674143578,3.38615101781306,3.3132682527469,3.55245295138245,3.2046825614299,3.03268036993462,40.0527983113326,28,28,40.0527983113326,0.892857142857143,14,38.1355264641047,38.3846764973925,1.73528058538255,62.4186679184332
"130",2.35589346511513,2.14443315654588,2.05539376499072,2.53457458972329,1.83014582321288,1.76639859318751,2.23391949365636,3.3161132818939,3.17459197177743,2.85944896445001,3.18966464910641,3.07041986481329,3.33822019456169,2.98238511187234,2.81416496417955,39.6657678890864,28,28,39.6657678890864,0.678571428571429,14,38.1355264641047,38.3846764973925,1.73528058538255,54.6370775145718
"187",2.35431152536781,2.14272792486186,2.05347909418305,2.53213870397681,1.82703440455232,1.76409710819494,2.23166425320063,3.31803513445958,3.17687271379035,2.86171907411184,3.19211831024587,3.07345248054217,3.34089546711963,2.98516109382452,2.81689371713581,39.6706010055672,28,28,39.6706010055672,0.75,14,38.1355264641047,38.3846764973925,1.73528058538255,56.7448975019608
"220",2.90050104276737,2.73148591778444,2.71454923051205,3.37316647546308,2.90130051331353,2.55872091072975,3.01032140384437,2.65448538350079,2.38941075042168,2.07792809677327,2.34495330544827,2.02639432030903,2.41721564314758,2.02670977142215,1.87474894656792,38.0018917120053,28,28,38.0018917120053,0.464285714285714,14,38.1355264641047,38.3846764973925,1.73528058538255,49.1035764892424
"225",3.39863105058661,3.26843877805624,3.31745144977552,4.14019176071804,3.88104136902408,3.28342533723463,3.72046409275089,2.04932173223327,1.6712379890004,1.36310330934569,1.57233080534394,1.07146737109299,1.57481090398615,1.15259309669036,1.01550400139895,36.4800130472378,28,28,36.4800130472378,0.25,14,38.1355264641047,38.3846764973925,1.73528058538255,43.2551024980392
"274",3.84065522504551,3.74491307404186,3.85244703640173,4.82082475447847,4.75043115910125,3.92650419380649,4.35062134263459,1.51231942527504,1.03395511705324,0.728791319331844,0.886731027341996,0.224096624962514,0.827288663721497,0.37693072850538,0.253038316568906,35.1295480082703,28,28,35.1295480082703,0.0357142857142857,14,38.1355264641047,38.3846764973925,1.73528058538255,31.9725690926081
"528",3.42435511720077,3.29616770610609,3.3485860865304,4.17980192116394,3.9316364318416,3.32084999475446,3.75713676363646,2.01807031225594,1.63415063496576,1.32618884894259,1.53243159761043,1.0221537299397,1.53130805275031,1.10745260080298,0.971131500524794,36.4014212990262,28,28,36.4014212990262,0.178571428571429,14,38.1355264641047,38.3846764973925,1.73528058538255,40.7917702363162
"547",2.6413928038194,2.45218351110512,2.40094248159307,2.97418916477857,2.39167667262201,2.18175729729167,2.64093225114125,2.96926844313158,2.76297684070186,2.44975269862286,2.74684207390458,2.52311091286796,2.85540247192571,2.48139194007198,2.32169540848126,38.7935149720589,28,28,38.7935149720589,0.607142857142857,14,38.1355264641047,38.3846764973925,1.73528058538255,52.7188000539926
"647",2.07004846760656,1.83631020350688,1.70942668680215,2.0944277659803,1.2679351190522,1.35053700738257,1.82641395904727,3.66337805147913,3.58670545214755,3.2696412563696,3.63302335697514,3.61839145282203,3.82162247265568,3.48398484444973,3.30723076097089,40.5390768572477,28,28,40.5390768572477,0.964285714285714,14,38.1355264641047,38.3846764973925,1.73528058538255,68.0274309073919
"775",3.52467479328596,3.40430601572391,3.47000610620025,4.33427510478682,4.12894894815156,3.46680007241141,3.90015421572143,1.8961948570119,1.48951598604267,1.18222845706348,1.37683117657592,0.829838549712419,1.36165400814601,0.931412008400887,0.798085963769116,36.0949262630037,28,28,36.0949262630037,0.107142857142857,14,38.1355264641047,38.3846764973925,1.73528058538255,37.5813320815668
"789",2.64992050365832,2.46137583589618,2.41126382155933,2.9873201974384,2.40844927376283,2.19416382113919,2.65308948639859,2.95890838874733,2.75068213521181,2.43751530852607,2.73361522013898,2.50676311156472,2.84098098627801,2.46642756428795,2.30698562817192,38.7674612827796,28,28,38.7674612827796,0.535714285714286,14,38.1355264641047,38.3846764973925,1.73528058538255,50.8964235107576
"793",2.2617575788078,2.04296058389718,1.94145817814366,2.38962326393646,1.64499581747929,1.62944500189808,2.09971775841551,3.43047623088073,3.31031121847397,2.99453551587768,3.33567372843634,3.25088057449175,3.4974166202049,3.14757441309939,2.97654382752624,39.953370311569,28,28,39.953370311569,0.821428571428571,14,38.1355264641047,38.3846764973925,1.73528058538255,59.2082297636838
"838",3.12480082355626,2.97326699293026,2.98602622144854,3.71854539390129,3.34246176783796,2.88504343988919,3.33008702115359,2.38199010678587,2.06602932302973,1.75605420721499,1.99705405287232,1.5964063613096,2.03789459168826,1.63310935496741,1.48784502626585,37.3166146848511,28,28,37.3166146848511,0.392857142857143,14,38.1355264641047,38.3846764973925,1.73528058538255,47.2811999460074
"848",3.21849398981507,3.07426234117445,3.09942597047099,3.86281501518092,3.52674101511018,3.0213529399297,3.46365760709456,2.26816500550314,1.93094836247293,1.6216029663681,1.85173165265298,1.41679435638422,1.87944686510179,1.46869693722573,1.32622982894578,37.0303648534305,28,28,37.0303648534305,0.321428571428571,14,38.1355264641047,38.3846764973925,1.73528058538255,45.3629224854282
"16",2.08794516354896,1.85560171761934,1.73108761373244,2.12198526722468,1.30313501450471,1.37657401492213,1.85192779595647,3.64163587635995,3.56090311271103,3.24395920214306,3.60526476033256,3.58408306547524,3.79135675639577,3.45257978934305,3.27636001381182,40.4843991640812,29,29,40.4843991640812,0.958333333333333,12,38.389843743463,37.9795821425389,1.37634072424088,67.3166439612225
"163",2.74292225544477,2.56162588276776,2.52382673017211,3.13052517219089,2.59136862101665,2.32946741685592,2.78567438000053,2.84592326678739,2.61659801289625,2.30405625886515,2.5893652354936,2.32847656445631,2.68370253441721,2.30322843807651,2.14656308012225,38.4833238495633,29,29,38.4833238495633,0.625,12,38.389843743463,37.9795821425389,1.37634072424088,53.1863936396438
"193",2.88011163391895,2.70950741572965,2.68987129573355,3.34177067137049,2.86119785625813,2.5290573798958,2.98125391263215,2.67925588299331,2.41880692777811,2.10718723518505,2.37657821419263,2.06548129696634,2.45169687168829,2.06248902981365,1.90991947677685,38.0641851009329,29,29,38.0641851009329,0.541666666666667,12,38.389843743463,37.9795821425389,1.37634072424088,51.0463345561407
"222",2.97881518862728,2.81590364801377,2.80933527350787,3.49375533605124,3.05533172419146,2.67265624341748,3.1219673943436,2.55934380658203,2.27650230180846,1.96554600417066,2.22348447157353,1.87626425945633,2.28477590536791,1.88928440115944,1.73966165427661,37.7626276125477,29,29,37.7626276125477,0.375,12,38.389843743463,37.9795821425389,1.37634072424088,46.8136063603562
"379",2.30779826810401,2.09258955508627,1.99718265431931,2.46051715164935,1.73555037877955,1.69642729729997,2.16535415530525,3.37454273720638,3.24393262563562,2.92846636641355,3.26426250664248,3.1626194894752,3.41955563161042,3.06678238371304,2.89712634829617,39.8127075495366,29,29,39.8127075495366,0.708333333333333,12,38.389843743463,37.9795821425389,1.37634072424088,55.485222826981
"389",3.04457158986146,2.88678491830393,2.88892228816782,3.59500766299857,3.18466389009663,2.76832194172396,3.21571084856691,2.47945826818754,2.18169882577974,1.87118448248678,2.12149327585771,1.75020769061623,2.1735730001818,1.77389531420042,1.62623573235648,37.561729729386,29,29,37.561729729386,0.291666666666667,12,38.389843743463,37.9795821425389,1.37634072424088,44.514777173019
"390",3.0529295134611,2.8957942349729,2.89903814267881,3.60787727260354,3.20110256893737,2.780481466615,3.22762604790354,2.46930447001602,2.16964889307727,1.85919072409707,2.10852975282984,1.73418535435962,2.15943862895468,1.75922886112612,1.61181880606742,37.5361947377003,29,29,37.5361947377003,0.208333333333333,12,38.389843743463,37.9795821425389,1.37634072424088,41.8778219850009
"393",2.93549485638211,2.76920705085673,2.75690332995927,3.42705027978861,2.97012766357011,2.60963165938735,3.06020918515724,2.61197241763555,2.33895885360385,2.0277113963421,2.29067629475065,1.95931035597841,2.35803640486108,1.96530275816668,1.81438667770504,37.8949791841448,29,29,37.8949791841448,0.458333333333333,12,38.389843743463,37.9795821425389,1.37634072424088,48.9536654438592
"523",3.62176836110599,3.5089667832677,3.58752146684109,4.48378069646882,4.31991623325136,3.60805664655833,4.03857247249158,1.77823870682173,1.34953253870364,1.04289758382141,1.22623459749896,0.643707894960692,1.19745574586553,0.761032578716971,0.630605273892566,35.7982875802664,29,29,35.7982875802664,0.0416666666666667,12,38.389843743463,37.9795821425389,1.37634072424088,32.6833560387775
"652",2.25484730326872,2.03551174090894,1.93309445704106,2.37898275647183,1.63140442735304,1.61939158774327,2.08986635100102,3.43887132354902,3.32027402253753,3.00445187539378,3.34639188289323,3.26412773534373,3.50910282415098,3.15970053877118,2.98846364611472,39.9744824725421,29,29,39.9744824725421,0.875,12,38.389843743463,37.9795821425389,1.37634072424088,61.5034938037601
"796",2.29386465877666,2.0775699994185,1.9803183742038,2.43906204856145,1.70814523130555,1.67615598620004,2.14549016269575,3.39147027371996,3.26402123409146,2.94846132590037,3.28587417408869,3.18933054650382,3.44311923618499,3.09123302924943,2.92116100429871,39.8552772851992,29,29,39.8552772851992,0.791666666666667,12,38.389843743463,37.9795821425389,1.37634072424088,58.1221780149991
"837",3.08116483133381,2.9262301341447,2.93321222482574,3.65135428142779,3.25663685528758,2.82155961795084,3.26787880168571,2.43500220396031,2.12894097368284,1.8186725766667,2.06473547915908,1.68005758543767,2.11168891459431,1.70968163092223,1.56311454457638,37.4499306556557,29,29,37.4499306556557,0.125,12,38.389843743463,37.9795821425389,1.37634072424088,38.4965061962399
"3",2.80027251526403,2.6234458606127,2.59323953080169,3.21883364328641,2.70416727146642,2.4129034405843,2.86743389474214,2.77625010498511,2.53391398700722,2.22175768893218,2.50041235084974,2.21853476655959,2.58671554325925,2.2025904166337,2.04763725738461,38.3081082723691,30,30,38.3081082723691,0.522727272727273,22,38.2414309015476,38.2973913550052,1.22059276241276,50.5699967435837
"4",3.0930543583999,2.93904629752615,2.94760248869584,3.66966188736652,3.28002162480331,2.83885709603606,3.28482871553953,2.42055796350458,2.11179939547834,1.80161090898112,2.04629427709805,1.65726508221437,2.09158212763179,1.68881793329309,1.54260581016644,37.4136059667351,30,30,37.4136059667351,0.295454545454545,22,38.2414309015476,38.2973913550052,1.22059276241276,44.6248089379723
"7",2.80728807866454,2.6310081973023,2.60173068507298,3.22963627399332,2.71796574572298,2.42311003278105,2.87743540233901,2.76772710115777,2.52379938547512,2.21169023959619,2.48953089008837,2.20508576639914,2.57485128339995,2.19027953221645,2.03553582343207,38.2866744376413,30,30,38.2866744376413,0.477272727272727,22,38.2414309015476,38.2973913550052,1.22059276241276,49.4300032564163
"13",2.72664911456585,2.54408445903625,2.50413084235913,3.10546763634942,2.5593619947955,2.30579243835037,2.76247511105606,2.86569303210426,2.64005961195384,2.32740848476392,2.61460562373172,2.35967255853363,2.71122260103086,2.33178448482983,2.17463329035401,38.5330412838146,30,30,38.5330412838146,0.568181818181818,22,38.2414309015476,38.2973913550052,1.22059276241276,51.7174708963751
"19",2.52343097228115,2.32502806603434,2.25816961325264,2.79255042375807,2.15966490067832,2.01014053031824,2.47276383943756,3.11257683966126,2.93304684846753,2.61902987492278,2.92980628760246,2.74924652033298,3.05489177063916,2.68839092088203,2.52517262503332,39.1539100333018,30,30,39.1539100333018,0.75,22,38.2414309015476,38.2973913550052,1.22059276241276,56.7448975019608
"50",3.17010104609461,3.022097787464,3.04085448770991,3.78829910391507,3.4315599512377,2.95094846725125,3.39466779592417,2.32695618462858,2.00071828895695,1.6910476397766,1.92679132899812,1.50956476849586,1.96128583182167,1.55361669387843,1.40970480861162,37.1782141847645,30,30,37.1782141847645,0.25,22,38.2414309015476,38.2973913550052,1.22059276241276,43.2551024980392
"145",2.19557725529766,1.97162235202062,1.86135807718705,2.28771817746946,1.51482986527961,1.5331625602815,2.00536995331952,3.51087678011244,3.40572587918695,3.08950537302829,3.43832244705494,3.37774981231249,3.60933643488992,3.26370739728281,3.09070099042169,40.155563355145,30,30,40.155563355145,0.931818181818182,22,38.2414309015476,38.2973913550052,1.22059276241276,64.8947004232794
"214",2.68031209940151,2.4941360671739,2.44804771378206,3.03411746326933,2.46822460862009,2.23837903326837,2.69641626692265,2.92198652345294,2.7068654289378,2.3939028667424,2.68647646054474,2.44850170721386,2.78958471646318,2.41309650574134,2.25456191426583,38.6746093758,30,30,38.6746093758,0.613636363636364,22,38.2414309015476,38.2973913550052,1.22059276241276,52.8880935507446
"240",3.34224069213185,3.20765351358964,3.24920044757977,4.05336135479901,3.77013068872164,3.20138582597677,3.64007302986997,2.11782873780029,1.75253808900098,1.44402440496862,1.65979483892393,1.17956901548127,1.67017457302763,1.25154668680874,1.11277405077952,36.6522959494596,30,30,36.6522959494596,0.113636363636364,22,38.2414309015476,38.2973913550052,1.22059276241276,37.925859497778
"413",3.36139597380961,3.22830170407151,3.27238467991442,4.08285683823183,3.8078060179886,3.22925388693458,3.6673811282055,2.09455754349517,1.72492119918832,1.41653625942732,1.63008411805235,1.14284788965712,1.63778041926853,1.21793307016071,1.07973231730323,36.5937730457088,30,30,36.5937730457088,0.0681818181818182,22,38.2414309015476,38.2973913550052,1.22059276241276,35.1052995767206
